1781782560650|272
1781782560752|265
1781782561574|282
1781782561868|310
1781782562067|306
1781782562212|310
1781782562238|308
1781782562357|266
1781782562441|342
1781782562442|358
1781782562614|266
1781782562618|272
1781782562682|318
1781782562748|230
1781782562851|332
1781782562872|222
1781782563072|373
1781782563125|296
1781782563175|249
1781782563215|262
1781782563232|314
1781782563285|262
1781782563318|327
1781782563400|295
1781782563535|266
1781782563544|234
1781782563631|245
1781782563721|305
1781782563722|197
1781782563752|302
1781782563798|243
1781782563809|260
1781782563820|222
1781782563830|313
1781782563833|252
1781782563837|303
1781782563860|281
1781782563870|360
1781782563878|273
1781782563903|239
1781782563934|273
1781782563937|289
1781782563961|329
1781782563975|344
1781782564014|345
1781782564019|294
1781782564020|320
1781782564034|235
1781782564060|199
1781782564068|242
1781782564078|348
1781782564091|287
1781782564092|341
1781782564128|292
1781782564146|359
1781782564163|333
1781782564178|253
1781782564214|302
1781782564278|255
1781782564324|265
1781782564359|283
1781782564383|298
1781782564392|349
1781782564394|315
1781782564424|257
1781782564458|321
1781782564467|356
1781782564476|206
1781782564490|324
1781782564492|299
1781782564493|336
1781782564519|258
1781782564531|324
1781782564547|292
1781782564549|275
1781782564557|349
1781782564565|335
1781782564578|255
1781782564604|268
1781782564613|311
1781782564619|351
1781782564620|255
1781782564644|281
1781782564679|316
1781782564684|371
1781782564706|338
1781782564727|312
1781782564752|333
1781782564767|324
1781782564768|238
1781782564784|333
1781782564793|240
1781782564805|277
1781782564806|329
1781782564812|361
1781782564818|298
1781782564829|206
1781782564829|339
1781782564842|304
1781782565538|311
1781782565654|302
1781782565755|346
1781782566579|331
1781782566871|303
1781782567072|284
1781782567217|299
1781782567243|231
1781782567360|330
1781782567446|348
1781782567447|364
1781782567616|302
1781782567623|273
1781782567687|260
1781782567752|306
1781782567855|307
1781782567878|295
1781782568076|312
1781782568128|315
1781782568178|319
1781782568221|345
1781782568238|288
1781782568291|353
1781782568323|350
1781782568404|316
1781782568538|279
1781782568547|299
1781782568635|338
1781782568728|328
1781782568728|246
1781782568758|373
1781782568802|332
1781782568815|268
1781782568826|351
1781782568836|326
1781782568839|308
1781782568842|348
1781782568861|253
1781782568876|328
1781782568884|375
1781782568906|306
1781782568938|245
1781782568940|304
1781782568968|308
1781782568979|181
1781782569019|304
1781782569025|278
1781782569025|257
1781782569040|276
1781782569064|300
1781782569073|323
1781782569084|298
1781782569096|319
1781782569099|269
1781782569133|354
1781782569150|218
1781782569171|311
1781782569186|330
1781782569219|309
1781782569281|295
1781782569328|357
1781782569362|330
1781782569385|289
1781782569398|253
1781782569398|298
1781782569427|183
1781782569461|337
1781782569470|295
1781782569479|359
1781782569492|269
1781782569493|302
1781782569493|309
1781782569523|208
1781782569532|332
1781782569549|309
1781782569554|328
1781782569563|258
1781782569570|318
1781782569583|294
1781782569610|288
1781782569618|379
1781782569624|302
1781782569625|233
1781782569650|290
1781782569685|354
1781782569689|294
1781782569712|291
1781782569732|277
1781782569758|387
1781782569771|235
1781782569772|353
1781782569789|289
1781782569799|288
1781782569807|350
1781782569812|265
1781782569817|321
1781782569822|316
1781782569834|257
1781782569835|311
1781782569847|228
1781782570539|305
1781782570654|257
1781782570756|229
1781782571580|207
1781782571872|281
1781782572073|210
1781782572216|318
